League,League URL,League Avatar,Club,Club URL,Club Avatar,Person,Person URL,Person Avatar,Person Country,Role
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Alexis Tibidi,https://www.sofascore.com/player/tibidi-alexis/1161925,https://api.sofascore.com/api/v1/player/1161925/image,France,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Dirk Proper,https://www.sofascore.com/player/dirk-proper/961685,https://api.sofascore.com/api/v1/player/961685/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Rober González,https://www.sofascore.com/player/rober-gonzalez/910022,https://api.sofascore.com/api/v1/player/910022/image,Spain,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Mees Hoedemakers,https://www.sofascore.com/player/mees-hoedemakers/893748,https://api.sofascore.com/api/v1/player/893748/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Nils Rossen,https://www.sofascore.com/player/nils-rossen/1150154,https://api.sofascore.com/api/v1/player/1150154/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Kas de Wit,https://www.sofascore.com/player/kas-de-wit/1388533,https://api.sofascore.com/api/v1/player/1388533/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Daan Maas,https://www.sofascore.com/player/daan-maas/1463243,https://api.sofascore.com/api/v1/player/1463243/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Mathias Ross,https://www.sofascore.com/player/mathias-ross/918435,https://api.sofascore.com/api/v1/player/918435/image,Denmark,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Philippe Sandler,https://www.sofascore.com/player/philippe-sandler/842275,https://api.sofascore.com/api/v1/player/842275/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Youri Baas,https://www.sofascore.com/player/youri-baas/1000228,https://api.sofascore.com/api/v1/player/1000228/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Bram Nuytinck,https://www.sofascore.com/player/bram-nuytinck/70930,https://api.sofascore.com/api/v1/player/70930/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Bart van Rooij,https://www.sofascore.com/player/bart-van-rooij/946506,https://api.sofascore.com/api/v1/player/946506/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Sai Van Wermeskerken,https://www.sofascore.com/player/wermeskerken-sai-van/795221,https://api.sofascore.com/api/v1/player/795221/image,Japan,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Brayann Pereira,https://www.sofascore.com/player/brayann-pereira/1012639,https://api.sofascore.com/api/v1/player/1012639/image,France,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Calvin Verdonk,https://www.sofascore.com/player/calvin-verdonk/361780,https://api.sofascore.com/api/v1/player/361780/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Luc Netten,https://www.sofascore.com/player/netten-luc/1521208,https://api.sofascore.com/api/v1/player/1521208/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Jasper Cillessen,https://www.sofascore.com/player/jasper-cillessen/123865,https://api.sofascore.com/api/v1/player/123865/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Robin Roefs,https://www.sofascore.com/player/robin-roefs/1012928,https://api.sofascore.com/api/v1/player/1012928/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,NEC Nijmegen,https://www.sofascore.com/team/football/nec-nijmegen/2962,https://api.sofascore.com/api/v1/team/2962/image,Rijk Janse,https://www.sofascore.com/player/rijk-janse/1066313,https://api.sofascore.com/api/v1/player/1066313/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Kees Van Wonderen,https://www.sofascore.com/manager/kees-van-wonderen/786269,https://api.sofascore.com/api/v1/manager/786269/image,Netherlands,Manager
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Osame Sahraoui,https://www.sofascore.com/player/osame-sahraoui/965357,https://api.sofascore.com/api/v1/player/965357/image,Norway,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Ion Nicolaescu,https://www.sofascore.com/player/ion-nicolaescu/891210,https://api.sofascore.com/api/v1/player/891210/image,Moldova,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Patrik Wålemark,https://www.sofascore.com/player/patrik-walemark/1014588,https://api.sofascore.com/api/v1/player/1014588/image,Sweden,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Daniel Karlsbakk,https://www.sofascore.com/player/daniel-karlsbakk/1173573,https://api.sofascore.com/api/v1/player/1173573/image,Norway,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Charlie Webster,https://www.sofascore.com/player/charlie-webster/1142270,https://api.sofascore.com/api/v1/player/1142270/image,England,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Thom Haye,https://www.sofascore.com/player/thom-haye/149666,https://api.sofascore.com/api/v1/player/149666/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Anas Tahiri,https://www.sofascore.com/player/anas-tahiri/544156,https://api.sofascore.com/api/v1/player/544156/image,Morocco,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Pelle van Amersfoort,https://www.sofascore.com/player/pelle-van-amersfoort/318585,https://api.sofascore.com/api/v1/player/318585/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Che Nunnely,https://www.sofascore.com/player/che-nunnely/825841,https://api.sofascore.com/api/v1/player/825841/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Luuk Brouwers,https://www.sofascore.com/player/luuk-brouwers/794014,https://api.sofascore.com/api/v1/player/794014/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Simon Olsson,https://www.sofascore.com/player/simon-olsson/850851,https://api.sofascore.com/api/v1/player/850851/image,Sweden,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Djenahro Nunumete,https://www.sofascore.com/player/djenahro-nunumete/1000673,https://api.sofascore.com/api/v1/player/1000673/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Espen Van Ee,https://www.sofascore.com/player/van-ee-espen/1126965,https://api.sofascore.com/api/v1/player/1126965/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Paweł Bochniewicz,https://www.sofascore.com/player/pawel-bochniewicz/286097,https://api.sofascore.com/api/v1/player/286097/image,Poland,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Hussein Ali,https://www.sofascore.com/player/hussein-ali/962056,https://api.sofascore.com/api/v1/player/962056/image,Iraq,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Mats Köhlert,https://www.sofascore.com/player/mats-kohlert/794998,https://api.sofascore.com/api/v1/player/794998/image,Germany,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Denzel Hall,https://www.sofascore.com/player/denzel-hall/987523,https://api.sofascore.com/api/v1/player/987523/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Sven van Beek,https://www.sofascore.com/player/sven-van-beek/309302,https://api.sofascore.com/api/v1/player/309302/image,Netherlands,Player
Eredivisie,https://www.sofascore.com/tournament/football/netherlands/eredivisie/37,https://api.sofascore.com/api/v1/unique-tournament/37/image/dark,SC Heerenveen,https://www.sofascore.com/team/football/sc-heerenveen/2964,https://api.sofascore.com/api/v1/team/2964/image,Syb van Ottele,https://www.sofascore.com/player/syb-van-ottele/961686,https://api.sofascore.com/api/v1/player/961686/image,Netherlands,Player
